S0 f*d (MHz*mm),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength/d (),S0 Wavenumber*d (rad),S0 Attenuation*d (Np/m*mm),S1 f*d (MHz*mm),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength/d (),S1 Wavenumber*d (rad),S1 Attenuation*d (Np/m*mm)
2.0946,4.54779150240457,2.55479312368916,39.1421125541463,4.32542519256595,2.17119808192713,2.89387935604783,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0952,4.5467747059468,2.55225034273495,39.1811094411849,4.32639433098885,2.17009102040225,2.89535565472038,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0958,4.54575663743406,2.54970892011394,39.2201632159374,4.32736511745623,2.16898398579734,2.89683342446156,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0964,4.54473729588178,2.54716888765974,39.2592734955541,4.32833755483605,2.16787697761962,2.89831266812873,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.097,4.54371668273597,2.54463024604655,39.298440374732,4.32931164368218,2.16676999653599,2.89979338703439,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0976,4.54269479701869,2.54209302765214,39.3376634577215,4.33028738686554,2.16566304205696,2.90127558404089,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0982,4.54167163957958,2.53955724129464,39.3769427103054,4.33126478551704,2.16455611456467,2.90275926084885,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0988,4.54064721066554,2.53702290385064,39.4162779721941,4.33224384134684,2.16344921415359,2.90424441954732,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0994,4.53962151052835,2.53449003236929,39.4556690785317,4.33322455606459,2.16234234092043,2.90573106222628,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1,4.53859453881325,2.53195865232594,39.4951157311106,4.33420693196434,2.16123549467298,2.90721919136828,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1006,4.53756629639234,2.52942877300122,39.5346178818659,4.33519097017102,2.16012867580327,2.90870880867461,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1012,4.5365367829191,2.52690042037526,39.5741752202287,4.33617667297961,2.15902188412293,2.91019991663125,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1018,4.53550599927687,2.52437360399131,39.6137876904945,4.33716404151198,2.15791512002896,2.9116925169398,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1024,4.53447394574177,2.52184834185344,39.6534551028968,4.3381530774751,2.15680838362908,2.91318661169492,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.103,4.53344062259477,2.51932465217501,39.6931772622742,4.3391437825754,2.15570167503318,2.91468220299216,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1036,4.53240602950586,2.51680256203093,39.7329538314301,4.34013615910968,2.15459499406059,2.91617929332425,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1042,4.5313701679976,2.51428207284278,39.772784875698,4.34113020760169,2.15348834141127,2.91767788399632,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1048,4.53033303774975,2.51176321208243,39.8126700474655,4.34212593034681,2.15238171690885,2.91917797750262,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1054,4.52929463906287,2.50924599887379,39.8526091283527,4.34312332904919,2.15127512067202,2.9206795759423,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.106,4.52825497224243,2.50673045258851,39.8926018937288,4.3441224054124,2.15016855282167,2.92218268141544,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1066,4.52721403821849,2.50421658385232,39.9326482560733,4.34512316054353,2.14906201377504,2.92368729562278,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1072,4.52617183730786,2.50170441234621,39.972747981931,4.34612559614267,2.14795550365787,2.92519342066426,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1078,4.52512836983223,2.49919395802015,40.0129008311222,4.34712971390932,2.14684902259808,2.92670105864072,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1084,4.52408363611825,2.4966852411027,40.0531065565292,4.34813551554236,2.14574257072579,2.92821021165383,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.109,4.52303763712019,2.49417827280425,40.0933650534804,4.34914300214011,2.14463614846856,2.92972088140279,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1096,4.52199037317605,2.49167307371603,40.1336760648387,4.35015217539793,2.14352975596134,2.93123306998911,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1102,4.52094184400454,2.48916967419937,40.1740391731891,4.35116303761242,2.14242339304546,2.9327467799201,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1108,4.51989205182693,2.48666806705432,40.2144545646814,4.3521755886711,2.14131706074803,2.93426201208367,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1114,4.5188409957476,2.48416829260993,40.2549216562688,4.35318983147068,2.14021075861874,2.9357787693931,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.112,4.51778867675078,2.48167036302593,40.295440317089,4.3542057670989,2.13910448709791,2.93729705354594,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1126,4.51673509582792,2.47917429048553,40.3360104143447,4.35522339663956,2.13799824662876,2.93881686623787,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1132,4.51568025334967,2.47668009708278,40.3766316521005,4.35624272177941,2.13689203736024,2.94033820957158,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1138,4.51462415032039,2.47418779530278,40.417303888512,4.35726374359653,2.13578585974094,2.94186108524088,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1144,4.51356678649268,2.47169741779217,40.4580266500922,4.35828646438298,2.13467971362688,2.94338549575865,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.115,4.51250816351256,2.46920896747251,40.4987999465919,4.35931088460338,2.13357359976953,2.94491144240737,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1156,4.51144828177355,2.46672246745591,40.5396234555469,4.36033700593704,2.13246751832745,2.9464389272891,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1162,4.51038714167413,2.46423794126489,40.5804968446634,4.36136483006254,2.13136146946136,2.94796795250666,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1168,4.50932474425025,2.46175540241375,40.6214199436508,4.36239435804466,2.13025545363296,2.94949851974991,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1174,4.50826109054509,2.45927486448687,40.6623925792309,4.36342559094408,2.12914947130683,2.95103063070677,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.118,4.50719618034107,2.45679636240413,40.7034142227985,4.36445853104759,2.12804352235178,2.9525642878938,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1186,4.50613001532755,2.45431989974384,40.7444848613407,4.36549317879619,2.12693760753684,2.95409949258267,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1192,4.50506259656791,2.45184549062192,40.7856043060179,4.36652953524055,2.1258317273348,2.95563624645726,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1198,4.50399392386028,2.4493731711219,40.8267719998732,4.36756760266352,2.12472588162104,2.95717455203486,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1204,4.50292399891648,2.44690294511533,40.867987919025,4.36860738149295,2.12362007117359,2.95871441058064,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.121,4.50185282282008,2.44443482733091,40.9092518572853,4.36964887276938,2.1225142964734,2.9602558237743,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1216,4.50078039538493,2.44196885513364,40.9505632267891,4.37069207877162,2.1214085574024,2.96179879413382,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1222,4.49970671834533,2.43950503276393,40.9919219911184,4.37173699991424,2.12030285474759,2.96334332291769,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1228,4.49863179216509,2.43704338714238,41.0333277312955,4.37278363785081,2.11919718869658,2.96488941222317,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1234,4.49755561859448,2.43458392258696,41.0747804059025,4.37383199298542,2.11809156004261,2.96643706330296,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.124,4.49647819811031,2.4321266665591,41.1162795815553,4.37488206696523,2.11698596897849,2.96798627825172,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1246,4.49539953119443,2.4296716471473,41.1578248103652,4.37593386143648,2.11588041569916,2.96953705916476,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1252,4.49431961961954,2.42721886918076,41.1994160352553,4.3769873767898,2.11477490100675,2.97108940728795,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1258,4.49323846452418,2.42476834929344,41.2410529975531,4.37804261403655,2.11366942540417,2.97264332428811,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1264,4.49215606640968,2.4223201165295,41.2827352246373,4.37909957481322,2.11256398909409,2.97419881225654,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.127,4.49107242642755,2.41987418830908,41.3244624382214,4.38015826012492,2.11145859258465,2.97575587285768,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1276,4.48998754638247,2.41743056982007,41.3662345667463,4.38121867034094,2.11035323669039,2.97731450732549,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1282,4.48890142614865,2.41498930378712,41.4080508941313,4.38228080772039,2.10924792131785,2.97887471817627,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1288,4.48781406819262,2.41255038328611,41.4499115511905,4.38334467199062,2.10814264759142,2.98043650620996,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1294,4.48672547304825,2.41011383923574,41.491816017998,4.38441026477155,2.10703741572661,2.98199987351094,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.13,4.48563564190329,2.40767969036078,41.5337639804634,4.38547758704649,2.10593222624568,2.98356482173258,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1306,4.48454457595273,2.40524795569071,41.5757551163923,4.38654663979437,2.10482707967368,2.98513135252598,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1312,4.48345227639882,2.40281865457627,41.6177890951304,4.38761742398968,2.10372197653848,2.98669946753995,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1318,4.48235874510209,2.40039179323901,41.6598658109321,4.38868993996376,2.10261691767618,2.98826916798699,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1324,4.48126398262894,2.39796740489843,41.7019846874173,4.3897641893196,2.10151190331502,2.98984045594422,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.133,4.48016799020336,2.39554550996787,41.7441453664311,4.39084017301832,2.10040693399126,2.99141333305355,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1336,4.4790707697098,2.39312611531615,41.7863477231701,4.39191789137478,2.09930201055015,2.99298780051804,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1342,4.47797232238819,2.39070924169444,41.8285913886893,4.39299734533876,2.09819713353397,2.99456385997292,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1348,4.47687264948569,2.38829491027619,41.8708759834169,4.39407853585551,2.09709230348777,2.99614151305107,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1354,4.47577175225668,2.38588314268186,41.9132011166292,4.39516146386575,2.09598752095939,2.99772076138297,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.136,4.47466963215966,2.38347395661731,41.9555664631313,4.39624613011187,2.0948827865916,2.99930160646477,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1366,4.47356629046394,2.38106737451941,41.9979716114432,4.39733253552477,2.09377810093791,3.00088404992154,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1372,4.47246172897217,2.37866340735623,42.0404163492577,4.39842068051232,2.09267346480075,3.00246809302273,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1378,4.47135594949599,2.37626206605922,42.0829004630113,4.39951056547507,2.09156887898587,3.00405373703308,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1384,4.47024895227417,2.37386339841771,42.1254230831709,4.40060219236643,2.09046434356255,3.00564098427617,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.139,4.46914074018852,2.37146739175786,42.1679844081155,4.40169556053613,2.08935985983568,3.00722983530168,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1396,4.46803131454799,2.36907407001969,42.2105839853157,4.4027906708862,2.08825542837352,3.00882029171756,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1402,4.46692067613972,2.36668347056519,42.2532211188,4.40388752483661,2.08715104949991,3.01041235548575,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1408,4.46580882734513,2.36429559322804,42.295895778187,4.40498612223515,2.08604672428304,3.01200602749638,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1414,4.46469576896582,2.3619104766134,42.3386072377239,4.40608646449212,2.08494245305213,3.01360130970603,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.142,4.46358150340111,2.35952812083383,42.3813554570653,4.40718855144063,2.08383823688194,3.01519820299543,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1426,4.46246603252966,2.35714853887127,42.4241401638123,4.40829238342945,2.08273407660303,3.01679670859736,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1432,4.46134935717527,2.35477177115647,42.4669605882392,4.40939796185331,2.08162997255285,3.01839682845941,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1438,4.4602314792322,2.35239783196322,42.5098164269876,4.41050528704977,2.08052592556778,3.01999856380781,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1444,4.45911240113663,2.35002672163237,42.552707626464,4.41161435882042,2.07942193673598,3.02160191550261,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.145,4.45799212373457,2.34765848272095,42.5956333666128,4.41272517854425,2.07831800640306,3.0232068854823,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1456,4.45687064948005,2.34529311608787,42.6385935787881,4.41383774600793,2.07721413566371,3.02481347459731,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1462,4.45574797976822,2.34293065139164,42.6815876691027,4.41495206204961,2.07611032511798,3.02642168441723,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1468,4.45462411653674,2.34057110443083,42.7246152918381,4.41606812697077,2.07500657561801,3.02803151614507,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1474,4.45349906226806,2.33821447608972,42.7676763712598,4.4171859405327,2.07390288826863,3.02964297061422,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.148,4.45237281784583,2.33586081281886,42.8107699958895,4.41830550408647,2.07279926342916,3.03125604974643,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1486,4.45124538523325,2.3335101319436,42.8538957817635,4.41942681791248,2.07169570196093,3.03287075473118,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1492,4.45011676747758,2.33116241934809,42.8970539204064,4.42054988121326,2.07059220522873,3.03448708601968,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1498,4.44898696494751,2.32881774008635,42.94024314513,4.42167469585766,2.06948877334985,3.03610504588971,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1504,4.44785598124792,2.32647606412005,42.9834639359694,4.42280126049454,2.06838540794639,3.03772463441322,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.151,4.4467238167618,2.32413745890695,43.0267149719408,4.42392957698222,2.06728210914077,3.03934585386175,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1516,4.4455904751151,2.3218018937134,43.0699967429452,4.42505964394897,2.06617887856251,3.04096870429289,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1522,4.44445595724556,2.31946942136458,43.1133081897533,4.42619146270324,2.06507571659026,3.04259318760187,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1528,4.44332026517833,2.31714006237924,43.1566488463887,4.42732503347099,2.06397262410736,3.04421930494208,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1534,4.44218340148892,2.31481382000909,43.2000185654704,4.42846035592938,2.06286960225175,3.04584705709033,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.154,4.44104536822124,2.31249071515786,43.2434168684537,4.42959743028669,2.0617666519133,3.04747644518785,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1546,4.43990616797066,2.31017075085039,43.2868436080706,4.43073625620065,2.06066377423682,3.04910746999791,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1552,4.43876580171334,2.30785398627994,43.3302975814304,4.43187683494868,2.05956096961458,3.0507401333962,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1558,4.43762427260601,2.30554040710127,43.373778959584,4.43301916562863,2.05845823944986,3.0523744357616,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1564,4.43648158272882,2.30323003632737,43.4172872109012,4.43416324841509,2.05735558464516,3.05401037821242,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.157,4.4353377341707,2.30092289789758,43.4608217821523,4.43530908347465,2.05625300610603,3.05564796186156,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1576,4.43419272902934,2.29861901677211,43.5043820965283,4.43645667096588,2.05515050474107,3.05728718781654,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1582,4.43304656995714,2.29631839813595,43.5479679478139,4.43760601049171,2.05404808171492,3.05892805680273,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1588,4.43189925907036,2.29402106801329,43.5915787323626,4.43875710219269,2.05294573794254,3.0605705699151,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1594,4.430750798494,2.29172705369667,43.6352138177603,4.43990994620128,2.05184347434195,3.06221472824319,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.16,4.42960119140223,2.28943634154115,43.6788733477884,4.4410645415966,2.05074129231585,3.06386053215136,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1606,4.42845043928173,2.28714898633945,43.7225561593383,4.44222088915236,2.04963919248437,3.06550798317031,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1612,4.4272985453818,2.28486497225966,43.7662624330501,4.4433789878717,2.04853717628253,3.0671570816116,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1618,4.42614551120605,2.28258435732762,43.8099909337314,4.44453883851248,2.04743524433622,3.06880782899514,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1624,4.42499134002416,2.28030712584216,43.8537418344768,4.44570044005658,2.04633339808739,3.07046022561729,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.163,4.42383603335664,2.2780333396323,43.89751381608,4.44686379324593,2.04523163816765,3.07211427298707,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1636,4.42267959537494,2.27576294236155,43.9413078306962,4.44802889615281,2.04412996643323,3.07376997077295,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1642,4.42152202673584,2.27349603938431,43.9851217102103,4.44919575038958,2.04302838311424,3.07542732108399,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1648,4.42036333163281,2.27123257291661,44.0289564320507,4.45036435400442,2.04192689007429,3.07708632357107,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1654,4.41920351162171,2.26897261110133,44.0728105358051,4.45153470770397,2.04082548795682,3.07874697971849,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.166,4.41804257003477,2.26671613704855,44.1166842047582,4.45270681040272,2.03972417822473,3.08040928977374,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1666,4.41688050844461,2.26446322473085,44.1605758520923,4.45388066279109,2.0386229615271,3.08207325520996,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1672,4.4157173310902,2.26221381031773,44.2044865714771,4.45505626286568,2.03752183974262,3.08373887563987,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1678,4.41455303956253,2.25996797060511,44.2484147123664,4.45623361129749,2.0364208135264,3.08540615252267,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1684,4.41338763634751,2.25772573917983,44.2923594591818,4.45741270785353,2.03531988394554,3.0870750866932,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.169,4.41222112571848,2.25548704631979,44.3363220210762,4.45859355049068,2.03421905289003,3.08874567773467,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1696,4.41105350840306,2.25325203123498,44.3802995021339,4.45977614075383,2.0331183206135,3.09041792770998,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1702,4.40988478869626,2.25102062358876,44.424293119346,4.46096047657537,2.03201768901312,3.09209183618432,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1708,4.40871496912393,2.24879285920517,44.4683020006319,4.46214655767774,2.03091715916894,3.09376740395984,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1714,4.4075440531135,2.24656871660479,44.5123264028748,4.46333438286811,2.02981673257507,3.09544463120501,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.172,4.40637204231733,2.24434829618005,44.5563641660268,4.46452395275348,2.02871640990669,3.09712351933338,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1726,4.40519893928849,2.2421316467236,44.6004141398784,4.46571526702732,2.02761619225283,3.09880406912637,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1732,4.40402474927416,2.23991861734419,44.6444791456607,4.46690832264454,2.02651608194099,3.10048627946814,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1738,4.40284947305882,2.23770938757796,44.6885554286553,4.46810312109172,2.02541607924318,3.10217015238043,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1744,4.40167311501765,2.23550386785076,44.7326445899382,4.46929966020547,2.02431618608244,3.1038556873564,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.175,4.40049567675756,2.2333021929969,44.7767437445662,4.47049794063593,2.02321640310693,3.10554288583806,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1756,4.39931716303583,2.23110423415742,44.8208552827945,4.47169795982603,2.02211673241213,3.10723174704387,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1762,4.39813757574738,2.22891011095963,44.8649766126935,4.47289971813028,2.02101717477593,3.10892227220989,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1768,4.396956918234,2.22671982069665,44.9091075897974,4.47410321442877,2.01991773164002,3.11061446154944,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1774,4.3957751938484,2.22453335765608,44.9532481299209,4.47530844758813,2.01881840444953,3.11230831526564,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.178,4.39459240523286,2.22235079455928,44.9973965608031,4.4765154171978,2.01771919432179,3.11400383406251,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1786,4.39340855648239,2.2201720450443,45.0415544251233,4.47772412136276,2.01662010303974,3.11570101761291,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1792,4.39222364953703,2.21799727763858,45.0857180972135,4.4789345603859,2.01552113139548,3.11739986711492,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1798,4.39103768851338,2.21582640543205,45.1298891261753,4.48014673234562,2.01442228117872,3.11910038222126,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1804,4.38985067681687,2.21365941920044,45.1740674887193,4.48136063604363,2.01332355385107,3.12080256308588,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.181,4.38866261713914,2.21149642232859,45.2182508596171,4.48257627100961,2.01222495054523,3.12250641036784,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1816,4.3874735136309,2.20933729253437,45.2624415194152,4.48379363527809,2.01112647306147,3.12421192368618,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1822,4.38628336820556,2.20718230135703,45.3066336833698,4.48501272917169,2.01002812217283,3.12591910424989,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1828,4.38509218576141,2.20503117813975,45.3508326736512,4.48623354995371,2.00892990001897,3.12762795113969,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1834,4.38389996888465,2.20288409222039,45.3950347878745,4.48745609725303,2.00783180767823,3.1293384650805,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.184,4.38270672075193,2.20074114337462,45.4392377318216,4.48868037009171,2.00673384649814,3.1310506463745,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1846,4.381512445715,2.19860208662938,45.4834463262551,4.48990636628303,2.00563601836263,3.13276449448145,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1852,4.38031714668053,2.19646707516281,45.5276571776464,4.49113408512008,2.00453832449228,3.13448000989007,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1858,4.37912082650583,2.19433647938133,45.5718623554917,4.49236352594508,2.00344076608374,3.13619719312279,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1864,4.37792348992629,2.19220974821424,45.6160730429464,4.49359468616707,2.00234334519131,3.13791604335432,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.187,4.3767251397265,2.1900875117021,45.6602758865473,4.49482756519687,2.00124606297508,3.13963656115276,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1876,4.37552577804107,2.18799753023247,45.7038907120592,4.49606216311319,2.00014892029671,3.14135874755142,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1882,4.37432541451383,2.1858549364873,45.7486900574936,4.49729847225856,1.9990519214486,3.1430825981881,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1888,4.37312404605726,2.18374452012258,45.7929025481362,4.49853649808198,1.99795506490189,3.14480811783829,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
