S0 f*d (MHz*mm),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength/d (),S0 Wavenumber*d (rad),S0 Attenuation*d (Np/m*mm),S1 f*d (MHz*mm),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength/d (),S1 Wavenumber*d (rad),S1 Attenuation*d (Np/m*mm),S2 f*d (MHz*mm),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength/d (),S2 Wavenumber*d (rad),S2 Attenuation*d (Np/m*mm),S3 f*d (MHz*mm),S3 Phase velocity (m/ms),S3 Energy velocity (m/ms),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength/d (),S3 Wavenumber*d (rad),S3 Attenuation*d (Np/m*mm),S4 f*d (MHz*mm),S4 Phase velocity (m/ms),S4 Energy velocity (m/ms),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength/d (),S4 Wavenumber*d (rad),S4 Attenuation*d (Np/m*mm),S5 f*d (MHz*mm),S5 Phase velocity (m/ms),S5 Energy velocity (m/ms),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength/d (),S5 Wavenumber*d (rad),S5 Attenuation*d (Np/m*mm)
8.47,2.88546529945146,2.87245209108116,34.8134614013217,6.82698635573909,0.340668866523195,18.4436733867249,0,9.9,3.43319042707383,2.66748872531531,37.488443362841,5.73381924346037,0.346786911825639,18.1182884731783,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.481,2.88544826787442,2.87253502706381,34.8124562652299,6.82702684433938,0.340225005055349,18.4677352158681,0,9.911,3.43209660729145,2.66865770275794,37.4720219444608,5.73565275714208,0.346291656471743,18.1442006752256,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.492,2.88543138826293,2.87261734281478,34.8114587033765,6.82706697215201,0.339782311382822,18.4917963551685,0,9.922,3.43100804983782,2.66982252680515,37.4556731752748,5.73747861635075,0.345798029614777,18.1701015305932,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.503,2.88541466119279,2.87269904479643,34.8104686361555,6.82710673779535,0.339340781041137,18.5158567971172,0,9.933,3.42992471958574,2.67098321359666,37.4393966577361,5.73929686429299,0.345306022308038,18.1959910956158,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.514,2.88539808400931,2.87278013655533,34.809486019319,6.82714614756787,0.338900409209456,18.5399165549437,0,9.944,3.42884658384084,2.67213977908167,37.4231919987235,5.74110754028829,0.344815625889063,18.221869414935,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.525,2.88538165536939,2.87286062275237,34.8085107951371,6.82718520465027,0.338461191245676,18.563975633528,0,9.955,3.42777360851914,2.67329223929847,37.407058805603,5.74291068618064,0.344326831594087,18.247736541736,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.536,2.88536537456868,2.8729405085683,34.8075428996036,6.82722391070496,0.338023122606453,18.5880340336802,0,9.966,3.42670576032516,2.67444061021355,37.3909966884682,5.74470634268111,0.343839630777159,18.2735925261963,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.547,2.88534923965573,2.87301979802671,34.8065822827547,6.82726227035942,0.337586198625919,18.6120917642786,0,9.977,3.4256430078089,2.67558490760452,37.3750052617583,5.7464945475836,0.343354015015426,18.2994374098037,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.558,2.88533324932328,2.87309849567602,34.8056288882887,6.8273002867099,0.337150414737472,18.6361488301063,0,9.988,3.42458531654438,2.67672514751444,37.3590841378907,5.74827534387433,0.342869975625188,18.3252712510708,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.569,2.88531740288577,2.87317660657171,34.8046826537825,6.82733796137484,0.336715766470507,18.6602052319696,0,9.999,3.42353265554355,2.67786134564192,37.3432329357697,5.75004876893747,0.342387504304785,18.3510940912915,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.58,2.88530169844381,2.87325413464081,34.8037435305044,6.82737529885871,0.336282249235875,18.684260978558,0,10.01,3.42248499192327,2.67899351786119,37.3274512735053,5.75181486352917,0.341906592599727,18.3769059830191,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.591,2.88528613412594,2.87333108378744,34.8028114700191,6.82741230359992,0.335849858471184,18.708316078444,0,10.021,3.42144229461547,2.6801216798391,37.3117387737423,5.75357366552618,0.341427232273772,18.4027069701969,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.602,2.88527070986936,2.87340745948411,34.8018864049145,6.82744897573693,0.335418589847635,18.73237052852,0,10.032,3.42040453172509,2.68124584731892,37.296095059688,5.75532521437619,0.340949415044367,18.4284971023105,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.613,2.88525542382528,2.87348326556388,34.8009682876564,6.82748531965465,0.334988438851187,18.7564243372912,0,10.043,3.41937167158733,2.68236603601159,37.2805197566139,5.75706954931507,0.340473132688174,18.4542764287193,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.624,2.8852402741721,2.87355850583758,34.8000570709982,6.82752133967366,0.334559400993982,18.7804775131475,0,10.054,3.4183436832829,2.68348226152747,37.2650124927895,5.75880670849368,0.339998377091993,18.4800449958605,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.635,2.8852252608487,2.87363318564559,34.7991526891885,6.82755703592901,0.334131472014904,18.8045300530664,0,10.065,3.41732053611177,2.68459453943541,37.2495728986436,5.76053672986326,0.339525140199878,18.5058028500649,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.646,2.88521038148283,2.87370730821666,34.7982551020679,6.82759241405095,0.33370464740722,18.8285819691094,0,10.076,3.41630219959144,2.68570288526293,37.2342006067474,5.76225965117629,0.339053414012648,18.531550037556,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.657,2.88519563544684,2.87378087829635,34.7973642511264,6.8276274755219,0.333278922888627,18.8526332620178,0,10.087,3.41528864345522,2.6868073144963,37.2188952517971,5.76397550998742,0.338583190587412,18.5572866044496,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.668,2.88518102154602,2.87385390007938,34.7964800845436,6.82766222317281,0.332854294133135,18.8766839362644,0,10.098,3.41427983765051,2.68790784258073,37.2036564705981,5.76568434365426,0.338114462037088,18.583012596753,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.679,2.88516653859632,2.87392637772679,34.7956025509247,6.8276966598094,0.332430756837922,18.900733996292,0,10.109,3.41327575183209,2.6890044849991,37.1884839009606,5.76738619019465,0.337647220479977,18.6087280631182,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.69,2.88515218487186,2.87399831487024,34.794731605302,6.82773078952601,0.332008306659593,18.9247834501373,0,10.12,3.41227635687798,2.69009725704054,37.1733771848878,5.76908108571551,0.337181458189524,18.6344330465761,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.701,2.88513795921961,2.87406971561232,34.7938671970227,6.82776461505507,0.33158693934256,18.9488323021326,0,10.131,3.41128162336789,2.69118617402761,37.1583359654159,5.77076906698872,0.336717167443282,18.6601275928052,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.712,2.8851238610395,2.87414058451061,34.793009269944,6.82779813781435,0.331166650716196,18.9728805530125,0,10.142,3.41029152233799,2.69227125119996,37.1433598882094,5.77245017016971,0.336254340597317,18.6858117460082,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.723,2.88510988918929,2.87421092559445,34.7921577743352,6.82783136051099,0.33074743656876,18.9969282071015,0,10.153,3.40930602428322,2.69335250388238,37.1284485992283,5.77412443248985,0.335792969987513,18.7114855543677,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.734,2.88509604147101,2.8742807419016,34.7913126724847,6.82786428836268,0.330329292588849,19.0209752757231,0,10.164,3.40832510089652,2.6944299471905,37.1136017487746,5.77579188930093,0.335333048100798,18.7371490605093,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.745,2.8850823178383,2.87435003836417,34.7904739037669,6.82789692147109,0.329912214732796,19.0450217560707,0,10.175,3.40734872406655,2.69550359619159,37.0988189892559,5.7774525757736,0.334874567475828,18.7628023069657,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.756,2.88506871717928,2.87441881891574,34.7896414196596,6.82792926247171,0.32949619885556,19.0690676523826,0,10.186,3.40637686489851,2.6965734660891,37.0840999726338,5.77910652856256,0.334417520606569,18.7884453415691,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.767,2.88505523787318,2.87448708699076,34.7888151776976,6.82796131521027,0.329081240774858,19.0931129723017,0,10.197,3.40540949567708,2.69763957186636,37.0694443553165,5.78075378246599,0.333961900135048,18.8140782066421,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.778,2.88504187832304,2.87455484600407,34.7879951356678,6.82799308347618,0.328667336332085,19.1171577233677,0,10.208,3.40444658790944,2.69870192865035,37.0548517931401,5.78239437375429,0.333507698658841,18.8397009497731,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.789,2.88502863848413,2.87462210073104,34.7871812349071,6.82802456736778,0.328254481566064,19.141201902875,0,10.219,3.40348811523433,2.69976055114588,37.0403219491285,5.78402833521236,0.333054909015983,18.8653136077273,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.8,2.88501551677871,2.87468885452527,34.7863734339744,6.82805577062909,0.327842672361217,19.1652455183039,0,10.23,3.40253405050555,2.70081545419398,37.0258544858052,5.78565570110461,0.332603523998587,18.8909162225421,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.811,2.88500251215271,2.87475511117367,34.7855716861995,6.82808669575896,0.327431904681955,19.189288573704,0,10.241,3.40158436485305,2.70186665299233,37.0114490621695,5.78727650878097,0.332153536261405,18.9165088467844,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.822,2.88498962331344,2.87482087420878,34.7847759480049,6.8281173458239,0.327022174485768,19.2133310747496,0,10.252,3.40063903247137,2.70291416210546,36.9971053472538,5.788890790505,0.331704938789639,18.9420915169559,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.833,2.88497685021334,2.87488614825095,34.7839861626655,6.82814772092958,0.326613477891242,19.2373730188557,0,10.263,3.39969802677923,2.70395799624532,36.9828230094028,5.79049858000216,0.331257724522969,18.9676642747811,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.844,2.88496418986407,2.87495093522241,34.7832023061165,6.82817782817517,0.326205810703762,19.2614144230728,0,10.274,3.39876132043553,2.70499817028921,36.9686017160257,5.79209991243521,0.330811886357362,18.9932271671524,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.855,2.88495164320217,2.87501524055893,34.7824243117956,6.82820766532636,0.325799169192792,19.2854552783145,0,10.285,3.39782888816918,2.70603469865235,36.9544411421633,5.79369481956552,0.330367417420435,19.0187802303259,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.866,2.88493920824952,2.87507906702144,34.781652145518,6.82823723708027,0.325393549317563,19.3094955949714,0,10.296,3.39690070300847,2.70706759612639,36.9403409590113,5.7952833361973,0.329924310704008,19.044323510966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.877,2.8849268840115,2.87514241822381,34.7808857627921,6.82826654579531,0.324988947168132,19.3335353769093,0,10.307,3.3959767391023,2.7080968772496,36.9263008425171,5.79686549535277,0.329482559338536,19.0698570503811,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.888,2.88491466950239,2.87520529775137,34.7801251194855,6.82829559380896,0.324585358854904,19.357574627968,0,10.318,3.39505697077645,2.70912255651462,36.9123204705266,5.79844132988336,0.329042156500916,19.09538088978,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.899,2.88490256467709,2.87526771000711,34.7793701615885,6.82832438122174,0.324182780613225,19.3816133457005,0,10.329,3.39414137345334,2.71014464814132,36.8983995258638,5.80001087089116,0.328603095503276,19.120895065083,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.91,2.88489056670362,2.87532965682847,34.778620866138,6.8283529147621,0.323781208384245,19.4056515464081,0,10.34,3.3932299208834,2.71116316675195,36.8845376871222,5.80157415247294,0.328165369524507,19.1463996224939,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.921,2.88487867555415,2.87539114256201,34.7778771798326,6.82838119448983,0.323380638443465,19.4296892276006,0,10.351,3.39232258791521,2.71217812670354,36.8707346377514,5.80313120697225,0.327728971878583,19.1718946029202,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.932,2.88486689027757,2.87545217068122,34.7771390599445,6.8284092226606,0.322981066981367,19.4537263930151,0,10.362,3.39141935047752,2.71318954207212,36.856990066248,5.80468206500446,0.327293896012114,19.1973800420251,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.943,2.88485521083038,2.87551274545032,34.7764064541956,6.82843699937161,0.322582490308664,19.4777630402924,0,10.373,3.3905201819437,2.71419742759355,36.8433036533608,5.80622676169836,0.326860135153157,19.2228559907909,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.954,2.88484363448012,2.87557286865268,34.7756793403235,6.82846453111532,0.322184904453889,19.5017991852528,0,10.384,3.3896250594822,2.71520179701689,36.8296750944504,5.80776532578893,0.32642768292394,19.2483224795723,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.965,2.88483216119993,2.87563254449803,34.7749576667335,6.82849181794963,0.321788305766864,19.5258348254948,0,10.395,3.38873395861216,2.71620266451148,36.8161040803579,5.80929778896478,0.325996532815023,19.2737795488911,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.976,2.88482079007214,2.87569177635184,34.7742413920528,6.82851886205121,0.321392690516058,19.5498699646551,0,10.406,3.38784685501928,2.71720004420272,36.8025903037044,5.8108241827497,0.325566678360492,19.299227239166,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.987,2.88480952018721,2.87575056755318,34.7735304752403,6.82854566557741,0.320998054989119,19.5739046063459,0,10.417,3.3869637236662,2.71819395042225,36.7891334554937,5.81234454003318,0.325138113052337,19.3246655957808,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.998,2.88479835064375,2.87580892141492,34.7728248755829,6.82857223066644,0.320604395492748,19.5979387541544,0,10.428,3.38608454146018,2.71918439696456,36.775733235168,5.81385889047684,0.324710830596488,19.3500946538724,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.009,2.88478727969619,2.87586684044616,34.7721245620976,6.82859856146432,0.320211708257985,19.6219724174402,0,10.439,3.38520928545936,2.72017139756891,36.7623893440585,5.81536726359716,0.324284824739856,19.3755144485099,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.02,2.88477630816349,2.87592432946333,34.7714294759142,6.82862465601779,0.319819989818569,19.646005588156,0,10.45,3.38433793111874,2.72115496643545,36.7491014784042,5.81686969178925,0.323860089102272,19.4009250247425,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.031,2.88476543347881,2.87598139015975,34.770739595935,6.82865052042643,0.319429236350217,19.6700382813137,0,10.461,3.38347045581052,2.72213511721197,36.7358693430401,5.8183662042588,0.323436617513671,19.4263264174595,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.042,2.88475465561692,2.8760380265166,34.7700548734114,6.82867615474502,0.319039444328348,19.6940704946598,0,10.472,3.38260683618572,2.72311186375493,36.7226926410981,5.81985683156798,0.323014403761051,19.4517186664764,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.053,2.88474397371576,2.87609424171906,34.7693752692295,6.82870156101871,0.318650610153072,19.7181022316615,0,10.483,3.38174704905338,2.72408521987808,36.7095710773966,5.82134160411939,0.322593441672554,19.4771018115033,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.064,2.88473338610598,2.87615003818162,34.7687007536028,6.82872674321291,0.318262730152911,19.7421335013396,0,10.494,3.38089107137933,2.72505519935264,36.6965043584276,5.82282055215684,0.322173725117146,19.5024758921447,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.075,2.88472289357079,2.87620542053119,34.7680312700098,6.82875169945978,0.31787580094444,19.766164295966,0,10.505,3.38003888199931,2.72602181536719,36.683492199614,5.82429370280192,0.321755248167473,19.5278409379952,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
